3655906
984 984
(9999.9,0.1), (9999.9,9999.9)
(9999.8,0.1), (9999.9,0.1)
(9999.9,9999.9), (9999.8,9999.9)
(9999.8,0.1), (9999.8,70.9)
(9999.8,70.9), (831.9,70.9)
(831.9,70.9), (831.9,71.1)
(831.9,71.1), (9999.8,71.1)
(9999.8,71.1), (9999.8,78.9)
(9999.8,78.9), (815.9,78.9)
(815.9,78.9), (815.9,79.1)
(815.9,79.1), (9999.8,79.1)
(9999.8,79.1), (9999.8,185.9)
(9999.8,185.9), (780.9,185.9)
(780.9,185.9), (780.9,186.1)
(780.9,186.1), (9999.8,186.1)
(9999.8,186.1), (9999.8,189.9)
(9999.8,189.9), (1270.9,189.9)
(1270.9,189.9), (1270.9,190.1)
(1270.9,190.1), (9999.8,190.1)
(9999.8,190.1), (9999.8,211.9)
(9999.8,211.9), (346.9,211.9)
(346.9,211.9), (346.9,212.1)
(346.9,212.1), (9999.8,212.1)
(9999.8,212.1), (9999.8,234.9)
(9999.8,234.9), (849.9,234.9)
(849.9,234.9), (849.9,235.1)
(849.9,235.1), (9999.8,235.1)
(9999.8,235.1), (9999.8,268.9)
(9999.8,268.9), (1151.9,268.9)
(1151.9,268.9), (1151.9,269.1)
(1151.9,269.1), (9999.8,269.1)
(9999.8,269.1), (9999.8,281.9)
(9999.8,281.9), (880.9,281.9)
(880.9,281.9), (880.9,282.1)
(880.9,282.1), (9999.8,282.1)
(9999.8,282.1), (9999.8,349.9)
(9999.8,349.9), (1404.9,349.9)
(1404.9,349.9), (1404.9,350.1)
(1404.9,350.1), (9999.8,350.1)
(9999.8,350.1), (9999.8,352.9)
(9999.8,352.9), (5595.9,352.9)
(5595.9,352.9), (5595.9,353.1)
(5595.9,353.1), (9999.8,353.1)
(9999.8,353.1), (9999.8,394.9)
(9999.8,394.9), (3224.9,394.9)
(3224.9,394.9), (3224.9,395.1)
(3224.9,395.1), (9999.8,395.1)
(9999.8,395.1), (9999.8,410.9)
(9999.8,410.9), (734.9,410.9)
(734.9,410.9), (734.9,411.1)
(734.9,411.1), (9999.8,411.1)
(9999.8,411.1), (9999.8,427.9)
(9999.8,427.9), (2807.9,427.9)
(2807.9,427.9), (2807.9,428.1)
(2807.9,428.1), (9999.8,428.1)
